AUC,num_iterations,learning_rate,max_leaf,min_data,feature_fraction,reg_alpha,lambda,min_split_gain,verbosity,max_bin,objective,metric
0.7777385265700483,100,0.7946073463722961,28,1,0.8,1.4558430589848648,0.09948713463736492,80.62468656700007,-1,50,binary,auc
0.8758816425120773,100,0.08477821453141887,25,25,0.3,4.340722788979733,3.932662662803559,3.7093733699442133,-1,420,binary,auc
0.787174919484702,100,0.15095210002743542,41,3,0.9,9.726611472347708,4.193052977472753,88.5782850391199,-1,450,binary,auc
0.816634460547504,100,0.5536104282255945,24,46,0.6,9.092308532011312,0.07902233503785383,27.978074476278213,-1,340,binary,auc
0.8091555958132045,100,0.6104010635647966,14,44,0.7,4.461890507033418,2.051335713832062,54.44252910044764,-1,400,binary,auc
0.8511101046698872,100,0.6520370873968587,49,22,0.7,7.754003345764856,8.80974682431902,8.428092328436797,-1,350,binary,auc
0.8204941626409017,100,0.3344929247349019,13,33,0.9,2.8392785946827015,0.9281956785672607,55.178585136124795,-1,340,binary,auc
0.8207588566827698,100,0.3407088798064464,45,10,0.1,0.27891225295657907,7.965986992413747,59.25036017499132,-1,160,binary,auc
0.8474476650563608,100,0.8322289867263867,24,46,0.7,9.869547002410485,1.1044190624345962,5.994573862540298,-1,240,binary,auc
0.8677616747181964,100,0.2597564580067212,37,22,0.2,0.477328729373212,6.509624193708824,12.474980539632497,-1,200,binary,auc
0.7138546698872785,100,0.5724352802102171,5,29,0.6,9.829505625076392,8.053875621092175,98.90000788986222,-1,370,binary,auc
0.8144021739130434,100,0.71464712094023,45,42,0.9,8.444957703020343,2.3383789770556342,29.920160982411716,-1,430,binary,auc
0.813161231884058,100,0.7847892628243508,50,36,0.3,7.143509788637289,5.196666474455023,24.763333130796937,-1,210,binary,auc
0.8087097423510466,100,0.5164518250701505,17,49,0.6,4.543095908909129,1.4655325346917225,42.56921323272409,-1,270,binary,auc
0.821490539452496,100,0.08194716343468877,8,27,0.3,4.762530715374976,4.46164087042754,36.929421631114515,-1,340,binary,auc
0.8076489533011273,100,0.40275370767890994,40,33,0.7,8.72014792738063,5.843037776561625,63.64611493306025,-1,290,binary,auc
0.8209742351046698,100,0.6890178615677028,36,46,0.7,8.238118303033916,1.443461813463709,12.712397787544427,-1,460,binary,auc
0.818762077294686,100,0.45771280027467887,50,32,0.9,1.1805815767102468,2.126425389605192,47.335556173777114,-1,480,binary,auc
0.8468075684380032,100,0.156839698136371,40,23,0.2,6.016002137386635,4.086198591465962,12.086642808903726,-1,370,binary,auc
0.8261674718196457,100,0.28959057510109343,38,9,0.2,3.714673541853173,9.91020101118533,30.32600827066696,-1,320,binary,auc
0.820625,100,0.027977785402563904,14,9,1.0,4.21756968264662,9.368206552732953,30.516396380258502,-1,190,binary,auc
0.882325885668277,100,0.2155814557006741,36,0,0.2,5.475372996080587,0.6756453864594203,4.468247605543696,-1,310,binary,auc
0.7955797101449276,100,0.5730590917892894,41,28,0.6,7.813493488528254,4.7522754843875745,72.0033495379116,-1,390,binary,auc
0.8310497181964573,100,0.1328096074011268,13,32,0.8,7.616787809873326,6.672207448562587,14.898259093124821,-1,470,binary,auc
0.8266264090177133,100,0.3252162865498287,44,42,1.0,4.096283270957702,2.3282228335920285,39.539712920038305,-1,350,binary,auc
0.8073731884057971,100,0.04581971435308074,47,28,0.5,6.459165296594045,8.659535733283667,70.72086261570757,-1,370,binary,auc
0.8524104267310789,100,0.6301092117738633,50,19,0.9,6.45159677593273,6.439141896318854,8.515203142484074,-1,400,binary,auc
0.7792008856682769,100,0.5418343288962213,8,36,0.9,1.8939587288020976,4.758356921571403,89.68642802436952,-1,80,binary,auc
0.7462610708534622,100,0.6582544143213466,39,11,0.1,2.749625279512781,2.0580499801998355,82.96905510546095,-1,380,binary,auc
0.7966535829307569,100,0.44422946933394625,39,38,0.6,4.017978652484196,0.4498364397490795,86.1974335714048,-1,20,binary,auc
0.816225845410628,100,0.33995655504627087,16,26,0.1,8.596484104387592,3.173824353665932,25.71777931677184,-1,80,binary,auc
0.8771759259259261,100,0.9797861136446419,39,10,0.5,1.4403425293169114,2.555545253180317,8.962856348028303,-1,200,binary,auc
0.8717542270531401,100,0.9521647275036307,48,10,0.1,6.144754287684212,3.25290696184768,2.7171192417298373,-1,40,binary,auc
0.8206260064412239,100,0.2980243369187393,11,20,0.3,4.12822811998509,3.2421779079686317,37.551315830333166,-1,80,binary,auc
0.8025654186795491,100,0.05187811853408408,20,48,1.0,5.8602907684811285,4.9297944090233194,75.23899786503706,-1,250,binary,auc
0.8039261272141708,100,0.9493570559850437,22,3,0.6,4.648235332453331,4.07076463590996,48.41715099581065,-1,270,binary,auc
0.8186231884057971,100,0.6335412951837514,6,17,0.9,9.634746878309002,6.750974290185377,24.631609591080462,-1,360,binary,auc
0.8072363123993559,100,0.6515509097666605,13,19,1.0,4.067459214179385,0.839083555808503,63.57989944549827,-1,140,binary,auc
0.7969373993558776,100,0.7828815875046813,14,23,0.9,9.853087154640876,7.820236626651993,53.75356298134671,-1,280,binary,auc
0.782000805152979,100,0.961352109249627,40,28,0.1,0.010010586130895227,4.646520537221017,82.93717847818874,-1,190,binary,auc
0.8040126811594204,100,0.6530588490671053,15,0,0.1,9.335068160430394,4.8218625987546835,59.786775150067314,-1,440,binary,auc
0.8685527375201287,100,0.38015351443917944,27,40,0.4,5.8515916646036645,5.103284216024822,4.5484730313839705,-1,480,binary,auc
0.8467200080515298,100,0.5340892863503216,9,19,0.2,3.9530490114114656,1.229769649393715,13.96502682944668,-1,360,binary,auc
0.7313355475040257,100,0.9988212531764677,32,13,1.0,5.048202496574607,8.020565533511633,88.39316120900287,-1,220,binary,auc
0.8135225442834139,100,0.6351698805493156,50,28,0.5,2.459282849898712,9.83021947157668,34.16298047499649,-1,300,binary,auc
0.7844645732689212,100,0.9589926794135099,26,1,0.3,6.464432919193639,0.02047513490816555,47.65289500674549,-1,10,binary,auc
0.7797010869565217,100,0.6727064041311742,31,35,0.8,7.624652414976886,5.38131453701472,78.73052349442264,-1,420,binary,auc
0.7407830112721416,100,0.651266471129083,39,1,0.8,6.7224591317337445,3.529947323504017,81.27812473205957,-1,390,binary,auc
0.8377697262479872,100,0.35796574046277274,16,49,0.1,1.2476386474588907,3.704806412476885,19.299085769487657,-1,10,binary,auc
0.8255938003220612,100,0.22152076470214455,6,48,0.5,6.805543521150849,7.091977771954314,19.15116763857492,-1,400,binary,auc
0.8633272946859905,100,0.6252365581928083,50,14,0.4,9.801191202834893,9.672965061888037,3.6796042924794214,-1,320,binary,auc
0.8098208534621578,100,0.9045075901154257,50,38,0.4,0.07135400146892512,9.84263537981536,63.84361043280823,-1,80,binary,auc
0.798288043478261,100,0.86991623250654,41,32,0.8,1.7047709637720276,1.937702570843578,73.88148275442946,-1,440,binary,auc
0.8439180756843802,100,0.6823836013896207,41,11,0.2,5.881645838040589,7.45973438509176,12.743091031629195,-1,370,binary,auc
0.7702737520128824,100,0.8554789589938906,38,46,0.5,1.9185154771556834,6.779787169629149,99.1951353623053,-1,450,binary,auc
0.7993588969404186,100,0.6777344609271102,44,16,0.9,8.831019360864618,0.01954964830654604,42.71144765687457,-1,440,binary,auc
0.8258293075684381,100,0.9430742237719152,8,20,0.7,8.443415537111944,4.068758955153494,12.171769648919605,-1,340,binary,auc
0.8179327697262481,100,0.4665867276160025,28,33,0.1,8.838024416656813,2.2454820608321313,27.793303071254105,-1,270,binary,auc
0.813821457326892,100,0.5324102822606377,25,0,0.7,1.9460813950528066,0.8180890142990982,57.18196169113584,-1,20,binary,auc
0.8002526167471821,100,0.990264644752772,19,44,0.7,9.577756827655461,9.169952217488301,19.687681767703268,-1,220,binary,auc
0.9029700080515297,100,0.3108058576497742,45,40,0.2,0.2787275224899066,4.3194894349619055,2.4023529831549206,-1,410,binary,auc
0.7266173510466988,100,0.9350608016126046,21,15,0.2,4.735765251395047,9.588026578784135,83.25175125482146,-1,220,binary,auc
0.8135960144927535,100,0.5196750446715289,20,4,1.0,6.195665556082836,7.6409857046358844,62.53487575535191,-1,380,binary,auc
0.877498993558776,100,0.1248263723070524,8,2,0.7,3.1327943421962656,8.476921446126973,6.502821879570364,-1,90,binary,auc
0.8500583735909824,100,0.06200223355826573,33,3,0.5,6.107386397286147,4.3183898974798804,10.182758180472595,-1,40,binary,auc
0.8577234299516907,100,0.559258051605546,23,24,0.7,0.958302514054028,7.519633577101529,23.31119840188528,-1,390,binary,auc
0.7407830112721416,100,0.7874748085418644,44,0,0.8,3.839200248137793,7.9516467771012875,87.99381674841842,-1,400,binary,auc
0.8201479468599033,100,0.10127792760444032,46,43,0.1,4.540767633707291,3.2819366893033197,19.248131743078368,-1,70,binary,auc
0.8090750805152979,100,0.0122885822890334,50,4,1.0,7.894164237438101,1.9361454177178428,57.32121327965082,-1,410,binary,auc
0.8196779388083736,100,0.5088980067989685,27,26,0.8,7.246230365399336,4.446243136072412,24.315247787291327,-1,30,binary,auc
0.8238878824476651,100,0.0604911828613337,24,37,0.7,5.131257396917145,6.517049800930442,35.77436380921918,-1,380,binary,auc
0.8236342592592593,100,0.885221910038171,14,9,0.8,3.086744144806972,3.429003156055803,36.882999517225514,-1,10,binary,auc
0.7862208132045088,100,0.5176805897536867,47,43,0.3,0.5731764612635482,5.071078674434407,83.5174929793551,-1,40,binary,auc
0.8130434782608695,100,0.4220611404166825,17,12,0.4,7.85263807091145,3.4155192367252383,66.7860138980486,-1,450,binary,auc
0.813376610305958,100,0.6918410061443094,34,38,0.6,8.520086823285427,5.660969090690083,33.566048455315176,-1,200,binary,auc
0.8103401771336554,100,0.41869528836473113,15,6,0.8,8.76105478325422,9.105430248543035,49.593067332659565,-1,10,binary,auc
0.7453794283413848,100,0.6387670503782115,49,14,0.8,6.239200175787397,2.3901903987486808,73.45861775305002,-1,220,binary,auc
0.8056592190016103,100,0.8072713072604044,29,13,0.7,1.842445122158849,9.898780435824795,36.281714595773884,-1,50,binary,auc
0.8177687198067632,100,0.35788666479302633,40,7,0.3,2.9057621538943135,1.9440344446401725,58.568639243177145,-1,490,binary,auc
0.8345299919484702,100,0.35990923675823816,6,12,0.4,2.8410088400651965,2.189450404448973,26.199885248271126,-1,120,binary,auc
0.8643780193236715,100,0.33981749301801756,40,15,0.3,1.959875600151123,1.760774243092642,26.17886059779595,-1,70,binary,auc
0.8235839371980677,100,0.020993760462445943,48,8,0.7,6.548691972152447,8.850115247888045,33.838327926482336,-1,140,binary,auc
0.7545390499194846,100,0.3050723780408775,20,23,0.6,6.6090871521353565,9.411617556730414,97.71018460320147,-1,400,binary,auc
0.8026298309178743,100,0.8816637950667594,50,4,0.2,1.4443224581124714,9.24155467233022,79.48981165114128,-1,130,binary,auc
0.8261272141706925,100,0.5325547112390066,49,23,0.6,5.995491626079392,9.769815402935665,24.454963893453474,-1,30,binary,auc
0.8575291867954912,100,0.7630823747517764,42,12,0.9,2.941827460347696,1.485669190263793,24.717164824350903,-1,410,binary,auc
0.8507528180354268,100,0.7956119200592734,13,32,1.0,8.858342877700228,2.092375734992217,8.140770185489366,-1,310,binary,auc
0.8026318438003222,100,0.7909972195588215,44,4,0.3,5.086138053843069,7.5130803795473335,64.50715642507096,-1,330,binary,auc
0.8049929549114331,100,0.374266091723649,38,29,0.3,3.218231328762089,3.7387872133758417,69.45096737392026,-1,460,binary,auc
0.7946698872785829,100,0.9557518921404482,35,17,1.0,4.0094607053775775,9.211852236883676,58.39826215038989,-1,30,binary,auc
0.7763597020933977,100,0.2071995975041857,17,28,0.4,3.958999754383692,3.0599903631972403,88.87089295467955,-1,370,binary,auc
0.8287469806763287,100,0.15720933627708922,28,16,0.9,0.8475891600795316,7.516227519812296,29.504801664132852,-1,340,binary,auc
0.8246809581320451,100,0.35157495163513397,42,2,0.8,5.122620882177786,3.363739805378194,45.115120312236975,-1,280,binary,auc
0.8256521739130435,100,0.40895277535551733,36,20,0.5,3.82370926623927,1.795657310015596,23.379039962310245,-1,420,binary,auc
0.8068739935587761,100,0.07588844268838257,10,18,0.9,5.1279098947831905,6.4365439920245855,78.58732959361743,-1,150,binary,auc
0.8144937600644123,100,0.09840910970112593,9,23,0.1,5.460260599874451,3.337578415620798,67.51073250863053,-1,170,binary,auc
0.7562479871175523,100,0.30271558273741106,48,17,0.4,7.056426376404914,9.979957054396355,99.840509783476,-1,490,binary,auc
0.795252616747182,100,0.7161853592084423,39,16,0.1,7.700760908385675,2.818452702634696,34.66323597962278,-1,260,binary,auc
0.7725432769726248,100,0.9458150074314957,42,48,0.1,4.720039937950002,5.126469730531769,76.11605372390811,-1,100,binary,auc
0.7975221417069243,100,0.8654661208205319,19,14,0.4,4.744382518062232,5.158253504857692,78.59746482418123,-1,490,binary,auc
0.8033001207729469,100,0.4687383303233261,34,21,0.2,3.1307483349592733,1.8784655205006129,77.01310660088791,-1,450,binary,auc
0.7897644927536231,100,0.417687864673024,33,28,0.9,0.3010407369360446,1.3895022554329362,87.37502107645992,-1,200,binary,auc
0.792584541062802,100,0.943354001177885,5,31,0.6,3.398222418538528,4.19147315813,68.57628058837815,-1,260,binary,auc
0.7960094605475041,100,0.7628415806490436,49,34,0.5,3.260795145254961,0.23239840325544936,78.53578107968642,-1,90,binary,auc
0.8128401771336553,100,0.15369123948546737,26,36,1.0,9.137521952974591,5.738787343125399,39.08858893824526,-1,250,binary,auc
0.826178542673108,100,0.2042046185485472,30,4,0.9,3.8643384120120605,4.747776546227809,32.88413626664505,-1,290,binary,auc
0.9004790660225443,100,0.6390033058430536,24,5,0.3,1.0431317742828672,5.529067753079242,3.2059154111704347,-1,450,binary,auc
0.8185185185185184,100,0.6033639124677578,6,11,0.4,0.694910355757572,9.629945560238816,28.381762061932903,-1,150,binary,auc
0.8692703301127214,100,0.2911055286196611,38,4,0.8,0.5745318061599325,5.185316801894238,17.182571684399296,-1,270,binary,auc
0.8278834541062802,100,0.3911052730458635,12,8,0.9,4.184132030475968,7.43142754351817,38.89928978316244,-1,140,binary,auc
0.830805152979066,100,0.1299322833899339,18,19,0.7,8.178961031859487,6.647926455347242,15.878124984882358,-1,370,binary,auc
0.8164865136876005,100,0.9391542547219525,42,12,0.9,7.167720473172957,4.5895643737495675,20.17027289229877,-1,100,binary,auc
0.7584420289855072,100,0.44573158073402963,30,38,0.4,5.2585650480457735,9.103025389405271,87.9239391468157,-1,300,binary,auc
0.8206239935587762,100,0.46269545388320643,7,47,0.2,2.879117849938506,8.809940734423389,45.63066240160304,-1,450,binary,auc
0.7885497181964572,100,0.842639473912477,24,25,1.0,8.234296054391917,8.498438907796613,41.50527585233361,-1,120,binary,auc
0.7977324879227052,100,0.8999646203051247,32,29,0.7,9.108330954542758,1.834443189093622,56.86152659023863,-1,260,binary,auc
0.8279317632850242,100,0.6986447568661522,7,15,0.3,2.7377627702471488,6.280832032690759,29.188959052158093,-1,50,binary,auc
0.7194263285024155,100,0.6980439925680887,18,31,0.7,9.923897218842864,5.528238946291105,99.53163815195268,-1,50,binary,auc
0.8210316022544284,100,0.7553968660922687,37,49,0.6,4.1009606756967285,1.6483910570119775,20.73720954810423,-1,30,binary,auc
0.7889814814814814,100,0.4621674867474874,9,40,0.8,3.811555679414995,7.459574371527271,85.57731449187068,-1,260,binary,auc
0.8214905394524958,100,0.03777465977324068,21,7,0.3,3.2711036257666026,7.486760278362449,48.47592373293415,-1,50,binary,auc
0.8070762882447664,100,0.08254862985334199,47,15,0.8,1.402557601838389,8.204266896779975,84.15625330907592,-1,110,binary,auc
0.8125744766505636,100,0.8384958506976524,43,6,0.3,2.9414465370887055,5.346538330722338,39.08495021496219,-1,50,binary,auc
0.8438576892109502,100,0.6713921559124368,5,43,0.5,1.5349647731079152,3.5808698965564534,21.667243327507578,-1,30,binary,auc
0.7090408615136876,100,0.8926877057183096,39,13,0.8,6.967423636299075,8.365011411517143,81.15118259405676,-1,420,binary,auc
0.7923379629629629,100,0.6625399419397893,47,6,0.7,6.903467126810867,4.439866844744627,59.820535037417514,-1,40,binary,auc
0.8670309983896941,100,0.7724096952184701,17,15,0.6,9.087563845406496,1.9998569109578745,1.6038443309685069,-1,20,binary,auc
0.8141324476650564,100,0.989290624965429,26,12,0.2,2.2056785195131035,8.822860575959325,79.69241651548823,-1,430,binary,auc
0.8300452898550724,100,0.16788288745292645,15,2,0.7,5.12500100640087,8.156243363554886,32.26795759950139,-1,410,binary,auc
0.8304458534621578,100,0.18954753596092278,18,34,0.7,9.389232279947421,1.208039613992582,21.377998669360064,-1,230,binary,auc
0.8567431561996779,100,0.3233678279341873,5,25,0.6,0.11981378415127475,2.1276793970745747,22.009619374585355,-1,430,binary,auc
0.8095601851851851,100,0.8150848916058064,46,39,0.6,0.4393894275524657,8.854600505423608,41.109683589290256,-1,500,binary,auc
0.8050462962962963,100,0.5988690964846016,11,45,0.9,7.912597730050331,9.222239095752316,56.92050618787044,-1,170,binary,auc
0.7624768518518519,100,0.9590347043778342,43,20,0.7,6.779005223851904,9.723668528452992,69.37207440505283,-1,220,binary,auc
0.8103502415458937,100,0.17533104595060234,49,20,0.8,0.6751348327923723,0.1764879829088828,91.2103254981614,-1,290,binary,auc
0.8838496376811595,100,0.3823713996337811,45,47,0.4,5.034200443883876,7.0462913057491825,1.3291681055768612,-1,20,binary,auc
0.7939462560386472,100,0.616348674587466,12,19,0.4,7.37913283918037,7.572457435991296,61.97662284924807,-1,40,binary,auc
0.9023349436392915,100,0.13755548279377539,36,18,0.4,1.516705853920276,2.0438533009617696,3.790671555745573,-1,470,binary,auc
0.7913113929146538,100,0.5980751886110854,33,47,0.6,1.3426701186691548,3.175386610895549,78.69708818234047,-1,30,binary,auc
0.7702616747181964,100,0.5208728595955652,31,41,0.5,7.5055091100702676,2.290100220362458,73.2873129332589,-1,220,binary,auc
0.8323057568438004,100,0.24224898372454517,39,3,0.4,8.014518073748784,6.962780484520064,22.244405454444284,-1,250,binary,auc
0.770186191626409,100,0.5214719274762049,16,28,0.1,0.6461688034137136,4.916422893850871,95.36611899172175,-1,40,binary,auc
0.7843075684380032,100,0.6343669592739087,14,13,0.3,0.9175939242300257,5.926306512120894,83.12208786251625,-1,140,binary,auc
0.8310305958132044,100,0.23631012817788533,10,27,0.8,3.114629698109538,7.216737657601852,24.49249582291899,-1,120,binary,auc
0.8338667471819646,100,0.6058512348604904,24,18,1.0,4.482711923698023,6.356037721142247,27.186078475732746,-1,310,binary,auc
0.8247876409017713,100,0.0800159718916802,28,25,0.7,1.6776603811020763,4.413760708473418,50.52925542696879,-1,480,binary,auc
0.8175503220611916,100,0.4334304910922383,14,50,0.8,0.1981107713229424,3.814193116679585,85.40422103049818,-1,490,binary,auc
0.8221729066022544,100,0.9064570361489989,24,38,0.9,1.5279870892205927,7.266482351399906,25.729172215201135,-1,300,binary,auc
0.8529367954911433,100,0.30584728310706544,23,24,0.9,6.060253566566432,0.7193964968051114,13.665634926306724,-1,310,binary,auc
0.8242502012882449,100,0.19571574892643429,17,0,0.1,8.616551272623227,7.303686419527633,37.42578140754529,-1,260,binary,auc
0.7417552334943638,100,0.9256910712705564,30,47,0.6,3.840374238010579,3.078108254153186,98.75220625721589,-1,50,binary,auc
0.8104941626409019,100,0.40878758493810574,7,7,0.7,9.321295586646244,1.623623832630231,76.29508557639862,-1,170,binary,auc
0.8675100644122383,100,0.7712703787765353,27,32,0.8,6.349797449148401,3.6818054092269694,5.7704617462354335,-1,250,binary,auc
0.8130776972624798,100,0.9265187563303138,20,15,0.8,0.3450757206580446,8.131264102564327,63.0952713687412,-1,440,binary,auc
0.8209108293075685,100,0.028256078790660277,47,41,0.3,2.613306984710367,4.554707701822014,68.10664843571736,-1,170,binary,auc
0.8111614331723027,100,0.24741480203084143,42,42,0.3,0.12337387477834749,7.709721855245962,64.43973907203187,-1,250,binary,auc
0.8283574879227052,100,0.39766692151181227,42,5,0.9,9.099491476179901,8.760061668078963,16.582360736839142,-1,280,binary,auc
0.8295621980676329,100,0.2528712353992223,24,32,0.9,6.584860599536514,3.827886103546602,30.797886650214668,-1,270,binary,auc
0.8320742753623188,100,0.7524622520536218,10,6,1.0,7.766911148841228,3.443928123580516,14.271348170206943,-1,480,binary,auc
0.8310235507246377,100,0.20952555485082314,30,44,0.5,0.0642030676473293,1.6839869183592027,49.17232617853475,-1,70,binary,auc
0.8237238325281804,100,0.06984149496066294,49,26,0.9,4.168423239478557,2.883402610796856,43.094959237154015,-1,120,binary,auc
0.8614452495974234,100,0.37465138872265835,50,8,0.4,4.864712594597363,5.026137526965387,11.023824997738584,-1,370,binary,auc
0.8077677133655394,100,0.8143704549414915,16,12,0.1,7.499157352948888,8.09178626233076,19.188483252638513,-1,270,binary,auc
0.8904297504025765,100,0.4407304497572584,44,6,0.3,0.7980980197433818,0.8570706380701465,12.468157914848776,-1,50,binary,auc
0.9058142109500805,100,0.34215191773821896,42,15,0.8,4.851943528116091,7.605335943461146,0.9506576218131668,-1,180,binary,auc
0.8223128019323671,100,0.7517986964822838,5,42,1.0,7.8920716783120355,0.41859344369484797,21.10683584387193,-1,10,binary,auc
0.8100623993558776,100,0.3756658032758896,38,48,0.5,9.321283808792096,4.732317831882211,33.70299682346847,-1,280,binary,auc
0.809850040257649,100,0.33655020125795243,48,21,0.6,8.168471920460242,9.409910467357234,66.5078285325105,-1,250,binary,auc
0.8188113929146538,100,0.6108090583774561,27,21,0.2,0.030846629807297354,8.705415107183773,40.18083566816164,-1,90,binary,auc
0.830204307568438,100,0.025680427267470773,12,33,0.5,9.510619394426392,7.514397413659971,24.853764003835533,-1,290,binary,auc
0.7367260466988728,100,0.6183516955836481,47,30,0.9,4.131265927868217,1.879349351162396,98.6181405470321,-1,210,binary,auc
0.8258162238325283,100,0.01663030411137112,28,2,0.6,6.77929419609205,2.3355865185531233,48.453614413861324,-1,480,binary,auc
0.7992703301127214,100,0.6125923454311518,10,22,0.7,9.390847528836389,9.414776111457087,47.61219172691662,-1,430,binary,auc
0.8419132447665056,100,0.8571000002287308,11,46,0.7,2.9386297320704013,1.950769551988093,14.316144488646621,-1,340,binary,auc
0.816472423510467,100,0.8762340066722976,50,32,0.1,1.2786135448459568,7.968207604221246,30.134830498959197,-1,440,binary,auc
0.7484460547504026,100,0.9963047396298248,34,10,0.8,9.550512218153376,4.821685452956118,54.06679081983984,-1,160,binary,auc
0.8874768518518519,100,0.21164082117701322,47,44,0.2,1.0546967711220234,9.933614709657814,2.9221781792009405,-1,210,binary,auc
0.7885889694041868,100,0.9026485188565389,22,14,0.5,6.659326812349432,9.51503879558376,67.0601272010044,-1,430,binary,auc
0.8086604267310789,100,0.13575643243444102,39,40,0.8,0.9044175442710856,6.9178454825878966,87.19406070098744,-1,370,binary,auc
0.7777183977455717,100,0.7663373866963945,43,4,0.6,3.770103224379354,7.17442734114586,73.60024878757304,-1,250,binary,auc
0.8646195652173915,100,0.6539196494378313,40,27,0.4,2.2355083569209233,1.1568996527028452,8.768034064309681,-1,60,binary,auc
0.8318015297906602,100,0.3402378539784343,42,12,0.2,5.7283900952143245,1.2741746644176766,31.33722912823306,-1,250,binary,auc
0.8120883655394524,100,0.5769168416926107,5,19,0.1,5.900597835749614,1.8985767548619648,38.81455285835973,-1,280,binary,auc
0.82772846215781,100,0.31964298912347033,28,43,0.3,5.197513823490051,6.016176386980413,22.21415572359109,-1,260,binary,auc
0.822259460547504,100,0.00918852193871833,34,20,0.3,8.16147960296943,2.9682355252814774,21.890423819298043,-1,440,binary,auc
0.7456179549114332,100,0.45578453054596,43,18,0.3,7.470599313478968,8.491274699664991,82.77512915653497,-1,30,binary,auc
0.7983212560386473,100,0.5988803082714926,24,32,0.2,2.734525426987454,8.476692639777232,57.3971953081211,-1,410,binary,auc
0.8596708937198068,100,0.8286873043753583,36,18,0.7,0.5881258831279568,8.102101782943647,15.270223340306199,-1,460,binary,auc
0.7577294685990338,100,0.21061308568768156,19,44,0.1,9.23157854865729,7.760387374387698,85.67787966691304,-1,470,binary,auc
0.8175372383252818,100,0.39180786385463007,47,10,0.1,5.479429095408736,3.374101476552893,67.78986861811698,-1,230,binary,auc
0.7345923913043478,100,0.7577141850543224,30,4,0.9,7.267546004283418,2.8236408305448526,92.30637862912727,-1,450,binary,auc
0.7780907809983897,100,0.8562522198856624,30,6,0.3,3.234185856004541,7.91277465078113,86.58554315944895,-1,40,binary,auc
0.8081048711755232,100,0.8498097206248002,50,19,0.8,6.546339851893071,5.7715740902394765,44.18837405439877,-1,310,binary,auc
0.8162681159420291,100,0.2910815693230784,14,13,0.4,8.043584432332405,1.9565506827323798,65.12379945004918,-1,240,binary,auc
0.801622383252818,100,0.7259575117836988,41,6,0.3,3.7655579261778405,9.827005447977115,67.94452655439085,-1,110,binary,auc
0.7965881642512076,100,0.9259853367234133,11,22,0.8,1.796328793843328,0.5247211543729036,98.02767598288892,-1,420,binary,auc
0.8284883252818036,100,0.33848581905210307,32,9,0.7,2.4500100339943787,1.1880254179876604,39.66447970913789,-1,200,binary,auc
0.7702677133655396,100,0.6879841059159895,16,41,0.7,7.758498094364617,9.911639600643904,67.07358930894647,-1,60,binary,auc
0.880762882447665,100,0.777730811116649,46,24,0.5,6.323335144906899,4.451182810017694,1.1602417528632114,-1,80,binary,auc
0.7874526972624798,100,0.08263699056246543,36,41,0.9,2.249350400494542,5.868504909648142,98.73493356453669,-1,310,binary,auc
0.8163536634460546,100,0.27372480700705826,11,50,1.0,1.810965939161172,4.841914772983952,64.45966489816976,-1,280,binary,auc
0.8134571256038647,100,0.29836334713863655,13,6,0.6,0.6349830116158828,9.088805233106799,79.5224827062421,-1,120,binary,auc
0.7844323671497585,100,0.4053305150037104,49,1,0.7,5.560601638068469,5.3641678976621145,81.21962586796853,-1,320,binary,auc
0.8172332930756844,100,0.06393166273013584,42,34,0.2,7.535082157923892,2.0746377084911636,65.85823811412028,-1,80,binary,auc
0.8280213365539452,100,0.1806641732305544,43,44,0.3,0.053240027630460096,4.472328782119823,31.429608257893694,-1,30,binary,auc
0.8179669887278583,100,0.12881599050075576,18,41,0.3,0.8782092900943905,2.5676048436351193,75.30687304959093,-1,60,binary,auc
0.7189885265700484,100,0.979928434824326,37,19,0.6,9.662761654289598,1.7160319852122152,97.7103098818872,-1,430,binary,auc
0.6209651771336554,100,8.556431783046659e-05,24,2,0.9,9.046195133239166,2.933968280193029,53.41023984918019,-1,90,binary,auc
0.7921900161030596,100,0.5770714692059369,49,20,0.9,9.107831566484236,9.967971619376325,60.617213352180634,-1,330,binary,auc
0.8244112318840581,100,0.2098395056123309,11,42,0.1,2.3710035560081852,1.8807365105798335,29.970922958914315,-1,140,binary,auc
0.7888627214170691,100,0.9574229280219078,43,35,0.4,5.917831388046232,2.7739571875700433,72.91044043176825,-1,280,binary,auc
0.8241938405797101,100,0.07435965947694034,21,16,0.7,6.497689403866226,1.6331937462135682,45.60677489880776,-1,170,binary,auc
0.8366535829307569,100,0.676525670478816,49,9,0.9,2.037628968846652,6.295682022919871,26.93996876132433,-1,410,binary,auc
0.7991274154589372,100,0.6968029338536502,17,45,0.6,5.636421565511677,6.477711112835124,51.142744425643,-1,110,binary,auc
0.8298923107890498,100,0.41968647257661673,14,20,0.7,3.7894190122119973,9.640177011758627,24.749768583122332,-1,180,binary,auc
0.865750805152979,100,0.12462122389279429,12,43,0.9,4.067812641408991,3.293575096143595,8.89741581888458,-1,220,binary,auc
0.7978059581320451,100,0.778070951053895,14,14,0.5,0.09863332643708977,3.771559818050653,96.8773485885751,-1,250,binary,auc
0.7313355475040257,100,0.9517828606441819,12,11,0.9,7.2832741495603255,3.0654955348988655,82.13432491332155,-1,320,binary,auc
0.8029126409017713,100,0.09554055727243504,27,44,1.0,8.653983494788163,5.515422319699374,60.74669443001311,-1,40,binary,auc
